Time,Day,Year,Quarter,Quarter Progress,Class,Temp,Dew Point,Humidity,Pressure,Visibility,Wind Speed,Conditions
1400,0.0,2016.0,Spring,0.648648648649,Busy,69.1,35.1,0.29,30.07,10.0,12.7,Partly Cloudy
1400,3.0,2016.0,Other,0.0,Not Busy,71.1,59.0,0.66,29.87,10.0,11.5,Overcast
1400,3.0,2015.0,Summer,0.444444444444,Not Busy,71.1,59.0,0.66,29.95,10.0,12.7,Mostly Cloudy
1400,5.0,2016.0,Summer,0.481481481481,Not Busy,75.9,55.9,0.5,30.14,10.0,8.1,Partly Cloudy
1400,6.0,2015.0,Other,0.0,Empty,89.1,64.0,0.43,30.06,10.0,10.4,Partly Cloudy
1400,2.0,2015.0,Fall,0.054347826087,Empty,82.0,57.0,0.42,30.16,10.0,18.4,Clear
1400,4.0,2016.0,Other,0.0,Empty,80.1,66.9,0.64,29.9,10.0,21.9,Partly Cloudy
1400,4.0,2015.0,Fall,0.380434782609,Busy,53.1,28.0,0.38,30.28,10.0,11.5,Partly Cloudy
1400,0.0,2015.0,Fall,0.717391304348,Busy,54.0,39.0,0.57,30.1,10.0,10.4,Overcast
1400,2.0,2015.0,Other,0.0,Not Busy,51.1,45.0,0.8,29.54,10.0,18.4,Mostly Cloudy
1400,6.0,2016.0,Winter,0.173333333333,Moderately Busy,5.0,-9.0,0.52,30.12,10.0,17.3,Clear
1400,2.0,2016.0,Winter,0.586666666667,Busy,33.1,14.0,0.46,30.3,10.0,5.8,Clear
1400,3.0,2016.0,Winter,0.973333333333,Busy,53.1,27.0,0.37,29.86,10.0,18.4,Scattered Clouds
1400,6.0,2016.0,Spring,0.256756756757,Moderately Busy,75.0,43.0,0.32,30.36,10.0,11.5,Clear
1400,1.0,2016.0,Spring,0.662162162162,Busy,51.1,39.9,0.66,30.26,10.0,11.5,Overcast
1400,4.0,2016.0,Other,0.0,Empty,80.1,55.0,0.42,30.09,10.0,5.8,Clear
1400,4.0,2015.0,Summer,0.462962962963,Not Busy,90.0,71.1,0.54,29.78,10.0,8.1,Partly Cloudy
1400,6.0,2016.0,Summer,0.5,Not Busy,84.0,64.0,0.51,29.99,10.0,19.6,Clear
1400,0.0,2015.0,Other,0.0,Moderately Busy,86.0,66.0,0.51,29.97,10.0,6.9,Clear
1400,3.0,2015.0,Fall,0.0652173913043,Not Busy,84.0,64.0,0.51,29.96,10.0,17.3,Scattered Clouds
1400,5.0,2016.0,Other,0.0,Not Busy,78.1,55.9,0.46,29.89,10.0,12.7,Mostly Cloudy
1400,5.0,2015.0,Fall,0.391304347826,Moderately Busy,50.0,24.1,0.36,30.44,10.0,12.7,Partly Cloudy
1400,1.0,2015.0,Fall,0.728260869565,Busy,55.0,53.1,0.93,29.82,2.0,12.7,Rain
1400,3.0,2015.0,Other,0.0,Empty,34.0,21.0,0.59,29.91,10.0,16.1,Mostly Cloudy
1400,3.0,2016.0,Winter,0.6,Busy,41.0,30.0,0.65,30.24,7.0,19.6,Clear
1400,4.0,2016.0,Winter,0.986666666667,Moderately Busy,46.0,30.0,0.54,30.11,10.0,0.0,Partly Cloudy
1400,0.0,2016.0,Spring,0.27027027027,Moderately Busy,80.1,44.1,0.28,30.26,10.0,9.2,Clear
1400,2.0,2016.0,Spring,0.675675675676,Busy,57.9,44.1,0.6,30.27,10.0,10.4,Overcast
1400,5.0,2016.0,Other,0.0,Empty,84.0,53.1,0.34,30.24,10.0,6.9,Clear
1400,5.0,2015.0,Summer,0.481481481481,Empty,86.0,73.0,0.65,29.81,10.0,11.5,Clear
1400,0.0,2016.0,Summer,0.518518518519,Moderately Busy,84.0,59.0,0.43,30.15,10.0,0.0,Clear
1400,1.0,2015.0,Other,0.0,Not Busy,81.0,64.9,0.58,29.82,10.0,6.9,Partly Cloudy
1400,4.0,2015.0,Fall,0.0760869565217,Not Busy,75.0,69.1,0.82,29.85,10.0,4.6,Overcast
1400,6.0,2016.0,Other,0.0,Empty,78.1,52.0,0.4,29.97,10.0,0.0,Clear
1400,6.0,2015.0,Fall,0.402173913043,Busy,59.0,25.0,0.27,30.46,10.0,4.6,Clear
1400,2.0,2015.0,Fall,0.739130434783,Busy,57.9,44.1,0.6,29.47,10.0,23.0,Scattered Clouds
1400,4.0,2015.0,Other,0.0,Not Busy,28.9,16.0,0.58,29.99,10.0,10.4,Overcast
1400,1.0,2016.0,Winter,0.2,Busy,17.1,-0.0,0.47,30.52,10.0,5.8,Clear
1400,4.0,2016.0,Winter,0.613333333333,Moderately Busy,57.0,39.0,0.51,29.51,10.0,23.0,Overcast
1400,1.0,2016.0,Spring,0.283783783784,Busy,52.0,42.1,0.69,30.26,10.0,13.8,Clear
1400,3.0,2016.0,Spring,0.689189189189,Busy,66.9,33.1,0.28,30.21,10.0,9.2,Clear
1400,6.0,2015.0,Summer,0.5,Empty,84.0,66.0,0.55,29.89,10.0,10.4,Partly Cloudy
1400,1.0,2016.0,Summer,0.537037037037,Moderately Busy,86.0,61.0,0.43,30.21,10.0,8.1,Clear
1400,2.0,2015.0,Other,0.0,Moderately Busy,75.9,53.1,0.45,29.7,10.0,10.4,Clear
1400,0.0,2016.0,Other,0.0,Not Busy,86.0,48.9,0.28,29.99,10.0,15.0,Clear
1400,0.0,2015.0,Fall,0.413043478261,Busy,70.0,36.0,0.29,30.04,10.0,20.7,Clear
1400,3.0,2015.0,Fall,0.75,Busy,42.1,16.0,0.35,29.96,10.0,27.6,Partly Cloudy
1400,2.0,2016.0,Winter,0.213333333333,Busy,21.0,12.0,0.68,30.25,10.0,5.8,Overcast
1400,5.0,2016.0,Winter,0.626666666667,Moderately Busy,57.0,34.0,0.42,29.86,10.0,13.8,Clear
1400,6.0,2016.0,Other,0.0,Empty,39.0,21.9,0.5,30.19,10.0,8.1,Mostly Cloudy
1400,2.0,2016.0,Spring,0.297297297297,Busy,66.0,42.1,0.42,30.03,10.0,8.1,Partly Cloudy
1400,4.0,2016.0,Spring,0.702702702703,Moderately Busy,66.0,41.0,0.4,30.17,10.0,5.8,Clear
1400,0.0,2016.0,Summer,0.0,Moderately Busy,88.0,70.0,0.55,30.0,10.0,13.8,Partly Cloudy
1400,0.0,2015.0,Summer,0.518518518519,Moderately Busy,86.0,61.0,0.43,29.78,10.0,8.1,Clear
1400,2.0,2016.0,Summer,0.555555555556,Not Busy,87.1,66.9,0.51,30.16,10.0,8.1,Scattered Clouds
1400,3.0,2015.0,Other,0.0,Not Busy,69.1,48.0,0.47,29.88,10.0,13.8,Overcast
1400,6.0,2015.0,Fall,0.0978260869565,Empty,70.0,46.9,0.44,30.18,10.0,4.6,Scattered Clouds
1400,1.0,2016.0,Other,0.0,Busy,80.1,45.0,0.29,30.17,10.0,8.1,Clear
1400,1.0,2015.0,Fall,0.423913043478,Busy,66.0,43.0,0.43,30.07,10.0,3.5,Mostly Cloudy
1400,4.0,2015.0,Fall,0.760869565217,Busy,41.0,14.0,0.33,30.27,10.0,6.9,Clear
1400,3.0,2016.0,Winter,0.226666666667,Busy,28.0,15.1,0.58,30.34,9.0,0.0,Clear
1400,6.0,2016.0,Winter,0.64,Busy,37.9,30.0,0.73,30.16,10.0,10.4,Overcast
1400,0.0,2016.0,Other,0.0,Not Busy,46.9,21.0,0.36,30.14,10.0,3.5,Clear
1400,3.0,2016.0,Spring,0.310810810811,Busy,69.1,46.9,0.45,29.79,10.0,4.6,Partly Cloudy
1400,5.0,2016.0,Spring,0.716216216216,Not Busy,71.1,32.0,0.24,30.12,10.0,11.5,Clear
1400,1.0,2016.0,Summer,0.0185185185185,Not Busy,81.0,48.0,0.31,29.97,10.0,12.7,Clear
1400,1.0,2015.0,Summer,0.537037037037,Moderately Busy,79.0,54.0,0.42,29.91,10.0,11.5,Partly Cloudy
1400,3.0,2016.0,Summer,0.574074074074,Not Busy,79.0,68.0,0.69,30.04,10.0,8.1,Partly Cloudy
1400,4.0,2015.0,Other,0.0,Moderately Busy,82.9,55.0,0.38,30.06,10.0,10.4,Clear
1400,0.0,2015.0,Fall,0.108695652174,Busy,72.0,51.1,0.48,30.13,10.0,9.2,Clear
1400,2.0,2016.0,Other,0.0,Busy,69.1,64.9,0.87,30.19,10.0,5.8,Mostly Cloudy
1400,2.0,2015.0,Fall,0.434782608696,Busy,71.1,55.0,0.57,30.07,10.0,18.4,Scattered Clouds
1400,5.0,2015.0,Fall,0.771739130435,Moderately Busy,28.9,27.0,0.92,29.97,0.2,20.7,Light Snow
1400,0.0,2015.0,Other,0.0,Not Busy,51.1,48.9,0.92,29.7,4.0,4.6,Light Rain
1400,4.0,2016.0,Winter,0.24,Busy,30.0,21.0,0.69,30.23,10.0,10.4,Overcast
1400,0.0,2016.0,Winter,0.653333333333,Busy,41.0,30.0,0.65,30.17,10.0,8.1,Overcast
1400,1.0,2016.0,Other,0.0,Not Busy,57.0,35.1,0.44,29.7,10.0,13.8,Clear
1400,4.0,2016.0,Spring,0.324324324324,Moderately Busy,48.9,39.9,0.71,30.1,10.0,10.4,Scattered Clouds
1400,6.0,2016.0,Spring,0.72972972973,Busy,75.0,43.0,0.32,30.08,10.0,5.8,Clear
1400,2.0,2016.0,Summer,0.037037037037,Not Busy,75.0,64.9,0.71,29.9,10.0,6.9,Mostly Cloudy
1400,2.0,2015.0,Summer,0.555555555556,Moderately Busy,81.0,51.1,0.35,29.97,10.0,4.6,Mostly Cloudy
1400,4.0,2016.0,Summer,0.592592592593,Moderately Busy,84.9,71.1,0.63,30.01,10.0,9.2,Clear
1400,1.0,2015.0,Fall,0.119565217391,Busy,78.1,48.9,0.36,30.19,10.0,6.9,Clear
1400,3.0,2016.0,Other,0.0,Busy,80.1,63.0,0.56,30.02,10.0,10.4,Clear
1400,3.0,2015.0,Fall,0.445652173913,Busy,60.1,45.0,0.57,30.3,10.0,8.1,Clear
1400,6.0,2015.0,Fall,0.782608695652,Busy,26.1,14.0,0.6,30.16,10.0,9.2,Partly Cloudy
1400,1.0,2015.0,Other,0.0,Not Busy,37.0,33.1,0.86,29.88,10.0,12.7,Overcast
1400,5.0,2016.0,Winter,0.253333333333,Moderately Busy,32.0,21.0,0.64,30.18,10.0,3.5,Overcast
1400,1.0,2016.0,Winter,0.666666666667,Busy,43.0,21.9,0.43,30.09,10.0,9.2,Clear
1400,2.0,2016.0,Other,0.0,Not Busy,39.9,35.1,0.83,29.91,8.0,17.3,Overcast
1400,5.0,2016.0,Spring,0.337837837838,Moderately Busy,55.9,43.0,0.62,30.19,10.0,9.2,Clear
1400,0.0,2016.0,Spring,0.743243243243,Busy,80.1,42.1,0.26,29.99,10.0,13.8,Clear
1400,3.0,2016.0,Summer,0.0555555555556,Moderately Busy,73.9,64.0,0.71,29.91,10.0,3.5,Overcast
1400,3.0,2015.0,Summer,0.574074074074,Moderately Busy,82.0,57.9,0.44,30.02,10.0,6.9,Partly Cloudy
1400,5.0,2016.0,Summer,0.611111111111,Moderately Busy,89.1,75.9,0.65,29.96,10.0,0.0,Partly Cloudy
1400,2.0,2015.0,Fall,0.130434782609,Busy,78.1,48.9,0.36,30.26,10.0,8.1,Clear
1400,4.0,2016.0,Other,0.0,Busy,72.0,64.9,0.78,30.11,10.0,11.5,Overcast
1400,4.0,2015.0,Fall,0.45652173913,Busy,57.9,46.9,0.67,30.07,10.0,10.4,Overcast
1400,0.0,2015.0,Fall,0.79347826087,Busy,37.9,28.0,0.68,30.04,10.0,5.8,Mostly Cloudy
1400,2.0,2015.0,Other,0.0,Empty,57.9,54.0,0.87,29.21,10.0,17.3,Partly Cloudy
1400,6.0,2016.0,Winter,0.266666666667,Busy,30.9,24.1,0.76,29.97,5.0,5.8,Haze
1400,2.0,2016.0,Winter,0.68,Busy,33.1,28.9,0.85,29.61,1.5,16.1,Light Snow
1400,3.0,2016.0,Other,0.0,Not Busy,37.0,35.1,0.93,29.53,10.0,13.8,Light Rain
1400,6.0,2016.0,Spring,0.351351351351,Busy,72.0,54.0,0.53,29.91,10.0,10.4,Partly Cloudy
1400,1.0,2016.0,Spring,0.756756756757,Busy,84.0,51.1,0.32,29.96,10.0,17.3,Partly Cloudy
1400,4.0,2016.0,Summer,0.0740740740741,Not Busy,78.1,55.9,0.46,30.11,10.0,6.9,Clear
1400,4.0,2015.0,Summer,0.592592592593,Not Busy,84.0,57.9,0.41,29.99,10.0,12.7,Clear
1400,6.0,2016.0,Summer,0.62962962963,Moderately Busy,91.0,75.9,0.61,29.85,10.0,16.1,Mostly Cloudy
1400,0.0,2015.0,Other,0.0,Not Busy,72.0,45.0,0.38,29.9,10.0,20.7,Scattered Clouds
1400,3.0,2015.0,Fall,0.141304347826,Busy,72.0,60.1,0.66,30.27,10.0,6.9,Clear
1400,5.0,2016.0,Other,0.0,Moderately Busy,70.0,62.1,0.76,30.18,10.0,6.9,Mostly Cloudy
1400,5.0,2015.0,Fall,0.467391304348,Moderately Busy,60.1,52.0,0.75,29.83,10.0,8.1,Overcast
1400,1.0,2015.0,Fall,0.804347826087,Busy,42.1,30.9,0.65,30.31,10.0,10.4,Clear
1400,0.0,2016.0,Winter,0.28,Busy,39.0,30.0,0.7,29.76,10.0,10.4,Overcast
1400,3.0,2016.0,Winter,0.693333333333,Busy,35.1,21.0,0.57,30.03,10.0,17.3,Overcast
1400,4.0,2016.0,Other,0.0,Not Busy,44.1,30.9,0.6,30.1,10.0,0.0,Scattered Clouds
1400,0.0,2016.0,Spring,0.364864864865,Busy,80.1,55.0,0.42,29.67,10.0,17.3,Partly Cloudy
1400,2.0,2016.0,Spring,0.77027027027,Busy,82.9,60.1,0.46,29.94,10.0,13.8,Clear
1400,5.0,2016.0,Summer,0.0925925925926,Empty,87.1,66.0,0.49,30.04,10.0,11.5,Clear
1400,5.0,2015.0,Summer,0.611111111111,Empty,89.1,72.0,0.57,29.9,10.0,9.2,Partly Cloudy
1400,0.0,2016.0,Summer,0.648148148148,Moderately Busy,87.1,59.0,0.39,30.0,10.0,10.4,Partly Cloudy
1400,1.0,2015.0,Other,0.0,Not Busy,70.0,50.0,0.49,30.03,10.0,9.2,Mostly Cloudy
1400,4.0,2015.0,Fall,0.152173913043,Busy,66.9,61.0,0.81,30.26,7.0,11.5,Mostly Cloudy
1400,6.0,2016.0,Other,0.0,Busy,82.9,66.0,0.56,29.98,10.0,10.4,Clear
1400,6.0,2015.0,Fall,0.478260869565,Busy,61.0,36.0,0.39,30.36,10.0,8.1,Clear
1400,2.0,2015.0,Fall,0.815217391304,Moderately Busy,46.0,35.1,0.66,30.18,10.0,13.8,Overcast
1400,1.0,2016.0,Winter,0.293333333333,Busy,28.9,21.9,0.75,30.05,10.0,13.8,Overcast
1400,4.0,2016.0,Winter,0.706666666667,Busy,33.1,15.1,0.48,30.22,10.0,11.5,Overcast
1400,5.0,2016.0,Other,0.0,Empty,51.1,37.0,0.59,30.14,9.0,8.1,Clear
1400,1.0,2016.0,Spring,0.378378378378,Busy,44.1,37.9,0.79,29.94,10.0,19.6,Overcast
1400,3.0,2016.0,Spring,0.783783783784,Busy,79.0,60.1,0.52,29.88,10.0,12.7,Clear
1400,6.0,2016.0,Summer,0.111111111111,Empty,84.0,69.1,0.61,30.01,10.0,6.9,Clear
1400,6.0,2015.0,Summer,0.62962962963,Empty,78.1,66.9,0.68,29.98,10.0,3.5,Overcast
1400,1.0,2016.0,Summer,0.666666666667,Moderately Busy,84.9,63.0,0.48,30.03,10.0,6.9,Partly Cloudy
1400,2.0,2015.0,Other,0.0,Not Busy,64.0,52.0,0.65,30.18,10.0,3.5,Overcast
1400,5.0,2015.0,Fall,0.163043478261,Moderately Busy,72.0,57.9,0.61,30.24,10.0,11.5,Clear
1400,0.0,2016.0,Other,0.0,Busy,68.0,34.0,0.28,29.94,10.0,17.3,Clear
1400,0.0,2015.0,Fall,0.489130434783,Busy,59.0,35.1,0.41,30.38,10.0,8.1,Clear
1400,2.0,2016.0,Winter,0.306666666667,Busy,32.0,17.1,0.54,30.11,10.0,13.8,Clear
1400,5.0,2016.0,Winter,0.72,Moderately Busy,54.0,27.0,0.35,29.87,10.0,17.3,Clear
1400,2.0,2016.0,Spring,0.391891891892,Busy,46.9,39.0,0.74,29.91,10.0,11.5,Scattered Clouds
1400,4.0,2016.0,Spring,0.797297297297,Busy,80.1,62.1,0.54,29.85,10.0,15.0,Scattered Clouds
1400,0.0,2016.0,Summer,0.12962962963,Moderately Busy,88.0,53.1,0.3,29.99,10.0,18.4,Clear
1400,0.0,2015.0,Summer,0.648148148148,Moderately Busy,86.0,60.1,0.41,30.01,10.0,11.5,Clear
1400,2.0,2016.0,Summer,0.685185185185,Not Busy,88.0,61.0,0.4,29.97,10.0,4.6,Partly Cloudy
1400,3.0,2015.0,Other,0.0,Not Busy,73.9,51.1,0.45,30.19,10.0,0.0,Clear
1400,6.0,2015.0,Fall,0.173913043478,Moderately Busy,71.1,63.0,0.75,30.08,10.0,8.1,Overcast
1400,1.0,2016.0,Other,0.0,Busy,66.9,32.0,0.27,29.75,10.0,19.6,Clear
1400,1.0,2015.0,Fall,0.5,Busy,55.0,44.1,0.67,30.11,10.0,9.2,Light Rain
1400,3.0,2016.0,Winter,0.32,Busy,39.9,30.0,0.68,29.65,10.0,17.3,Overcast
1400,6.0,2016.0,Winter,0.733333333333,Busy,61.0,44.1,0.54,29.44,10.0,13.8,Overcast
1400,0.0,2016.0,Other,0.0,Moderately Busy,48.9,37.9,0.66,30.14,10.0,9.2,Mostly Cloudy
1400,3.0,2016.0,Spring,0.405405405405,Busy,46.0,39.9,0.79,29.93,10.0,11.5,Overcast
1400,5.0,2016.0,Spring,0.810810810811,Moderately Busy,75.9,63.0,0.64,29.91,10.0,18.4,Mostly Cloudy
1400,1.0,2016.0,Summer,0.148148148148,Not Busy,66.0,51.1,0.59,30.18,10.0,8.1,Mostly Cloudy
1400,1.0,2015.0,Summer,0.666666666667,Moderately Busy,88.0,69.1,0.53,29.96,10.0,8.1,Partly Cloudy
1400,3.0,2016.0,Summer,0.703703703704,Not Busy,75.9,70.0,0.82,29.9,9.0,5.8,Light Rain
1400,4.0,2015.0,Other,0.0,Not Busy,72.0,57.9,0.61,30.13,10.0,5.8,Mostly Cloudy
1400,0.0,2015.0,Fall,0.184782608696,Busy,75.9,64.0,0.67,29.97,10.0,8.1,Overcast
1400,2.0,2016.0,Other,0.0,Busy,55.9,50.0,0.8,29.96,10.0,9.2,Light Rain
1400,2.0,2015.0,Fall,0.510869565217,Busy,53.1,48.9,0.86,29.41,10.0,12.7,Overcast
1400,0.0,2015.0,Other,0.0,Empty,33.1,30.9,0.92,29.86,0.8,20.7,Light Freezing Rain
1400,4.0,2016.0,Winter,0.333333333333,Busy,33.1,10.0,0.38,29.96,10.0,6.9,Mostly Cloudy
1400,0.0,2016.0,Winter,0.746666666667,Busy,50.0,30.9,0.48,29.9,10.0,13.8,Mostly Cloudy
1400,1.0,2016.0,Spring,0.0,Busy,57.0,28.9,0.34,30.31,10.0,3.5,Clear
1400,4.0,2016.0,Spring,0.418918918919,Busy,46.9,37.9,0.71,30.14,10.0,5.8,Overcast
1400,6.0,2016.0,Spring,0.824324324324,Busy,77.0,60.1,0.56,30.0,10.0,10.4,Mostly Cloudy
1400,2.0,2016.0,Summer,0.166666666667,Not Busy,73.9,48.9,0.41,30.11,10.0,4.6,Mostly Cloudy
1400,2.0,2015.0,Summer,0.685185185185,Moderately Busy,86.0,52.0,0.31,29.98,10.0,13.8,Clear
1400,4.0,2016.0,Summer,0.722222222222,Moderately Busy,75.0,66.9,0.76,29.93,10.0,12.7,Mostly Cloudy
1400,1.0,2015.0,Fall,0.195652173913,Busy,60.1,55.0,0.83,30.07,10.0,17.3,Overcast
1400,3.0,2016.0,Other,0.0,Busy,62.1,59.0,0.9,30.21,10.0,12.7,Overcast
1400,3.0,2015.0,Fall,0.521739130435,Busy,45.0,36.0,0.71,29.74,10.0,17.3,Overcast
1400,6.0,2015.0,Fall,0.858695652174,Moderately Busy,39.0,32.0,0.76,30.35,10.0,6.9,Clear
1400,1.0,2015.0,Other,0.0,Not Busy,30.0,24.1,0.79,30.02,10.0,15.0,Overcast
1400,5.0,2016.0,Winter,0.346666666667,Busy,46.0,34.0,0.63,29.67,10.0,6.9,Clear
1400,2.0,2016.0,Spring,0.0135135135135,Busy,57.9,41.0,0.53,29.73,10.0,17.3,Light Rain
1400,5.0,2016.0,Spring,0.432432432432,Moderately Busy,45.0,42.1,0.9,29.98,2.5,12.7,Light Rain
1400,0.0,2016.0,Spring,0.837837837838,Busy,82.9,55.9,0.39,29.98,10.0,8.1,Partly Cloudy
1400,3.0,2016.0,Summer,0.185185185185,Not Busy,78.1,50.0,0.37,29.97,10.0,11.5,Scattered Clouds
1400,3.0,2015.0,Summer,0.703703703704,Moderately Busy,87.1,52.0,0.3,30.04,10.0,12.7,Partly Cloudy
1400,5.0,2016.0,Summer,0.740740740741,Not Busy,75.0,64.0,0.69,30.0,10.0,9.2,Mostly Cloudy
1400,2.0,2015.0,Fall,0.20652173913,Busy,59.0,42.1,0.53,30.26,10.0,18.4,Partly Cloudy
1400,4.0,2016.0,Other,0.0,Busy,64.0,59.0,0.84,30.12,10.0,12.7,Overcast
1400,4.0,2015.0,Fall,0.532608695652,Busy,54.0,39.0,0.57,30.11,10.0,4.6,Mostly Cloudy
1400,0.0,2015.0,Fall,0.869565217391,Busy,43.0,36.0,0.76,30.09,10.0,13.8,Overcast
1400,2.0,2015.0,Other,0.0,Not Busy,28.9,21.9,0.75,30.18,10.0,9.2,Overcast
1400,6.0,2016.0,Winter,0.36,Busy,44.1,42.1,0.93,29.52,7.0,9.2,Overcast
1400,3.0,2016.0,Spring,0.027027027027,Busy,60.1,53.1,0.78,29.28,9.0,23.0,Light Thunderstorms and Rain
1400,1.0,2016.0,Spring,0.851351351351,Busy,78.1,57.9,0.5,29.97,10.0,9.2,Scattered Clouds
1400,4.0,2015.0,Summer,0.722222222222,Moderately Busy,84.9,52.0,0.32,29.95,10.0,18.4,Scattered Clouds
1400,6.0,2016.0,Summer,0.759259259259,Not Busy,78.1,62.1,0.58,30.05,10.0,6.9,Clear
1400,0.0,2015.0,Other,0.0,Not Busy,84.0,66.9,0.56,30.05,10.0,5.8,Clear
1400,5.0,2015.0,Fall,0.54347826087,Moderately Busy,46.9,45.0,0.93,29.74,3.0,13.8,Light Rain
1430,0.0,2016.0,Winter,0.373333333333,Busy,46.0,30.0,0.54,30.05,10.0,0.0,Partly Cloudy
1430,1.0,2016.0,Winter,0.76,Busy,23.0,17.1,0.78,29.88,1.8,19.6,Light Snow
1430,4.0,2016.0,Spring,0.0405405405405,Moderately Busy,48.0,34.0,0.58,29.75,10.0,13.8,Overcast
1430,6.0,2016.0,Spring,0.445945945946,Moderately Busy,48.0,43.0,0.83,30.04,10.0,10.4,Overcast
1430,2.0,2016.0,Spring,0.864864864865,Busy,77.0,62.1,0.6,29.93,10.0,8.1,Scattered Clouds
1430,2.0,2015.0,Summer,0.166666666667,Not Busy,61.0,48.9,0.64,29.99,10.0,9.2,Clear
1430,4.0,2016.0,Summer,0.203703703704,Moderately Busy,66.0,53.1,0.63,30.13,10.0,11.5,Mostly Cloudy
1430,5.0,2015.0,Summer,0.740740740741,Empty,86.0,54.0,0.33,29.92,10.0,11.5,Clear
1430,1.0,2015.0,Other,0.0,Not Busy,91.0,66.9,0.45,29.99,10.0,11.5,Partly Cloudy
1430,3.0,2016.0,Other,0.0,Not Busy,66.0,57.0,0.73,30.22,10.0,15.0,Light Rain
1430,3.0,2015.0,Fall,0.217391304348,Busy,57.0,43.0,0.59,30.34,10.0,21.9,Mostly Cloudy
1430,6.0,2015.0,Fall,0.554347826087,Busy,64.0,37.0,0.37,29.92,10.0,11.5,Clear
1430,1.0,2015.0,Fall,0.880434782609,Busy,42.1,30.0,0.62,29.83,10.0,11.5,Overcast
1430,1.0,2016.0,Winter,0.386666666667,Busy,36.0,35.1,0.97,29.67,1.0,15.0,Rain
1430,2.0,2016.0,Winter,0.773333333333,Busy,32.0,8.1,0.37,30.15,10.0,3.5,Clear
1430,5.0,2016.0,Spring,0.0540540540541,Moderately Busy,37.0,24.1,0.59,29.7,4.0,23.0,Haze
1430,0.0,2016.0,Spring,0.459459459459,Busy,55.9,35.1,0.45,30.07,10.0,10.4,Clear
1430,3.0,2016.0,Spring,0.878378378378,Busy,78.1,48.9,0.36,30.01,10.0,11.5,Clear
1430,3.0,2015.0,Summer,0.185185185185,Not Busy,64.9,51.1,0.61,30.02,10.0,13.8,Clear
1430,5.0,2016.0,Summer,0.222222222222,Not Busy,73.0,46.0,0.38,30.16,10.0,8.1,Clear
1430,6.0,2015.0,Summer,0.759259259259,Empty,89.1,66.0,0.46,29.75,10.0,19.6,Partly Cloudy
1430,2.0,2015.0,Other,0.0,Not Busy,90.0,66.9,0.46,29.99,10.0,10.4,Scattered Clouds
1430,4.0,2016.0,Other,0.0,Not Busy,72.0,53.1,0.51,30.26,10.0,10.4,Clear
1430,4.0,2015.0,Fall,0.228260869565,Busy,57.9,43.0,0.58,30.34,10.0,24.2,Partly Cloudy
1430,0.0,2015.0,Fall,0.565217391304,Busy,72.0,39.9,0.31,29.94,10.0,16.1,Clear
1430,2.0,2015.0,Fall,0.891304347826,Busy,36.0,28.9,0.76,29.8,10.0,10.4,Mostly Cloudy
1430,6.0,2016.0,Other,0.0,Empty,28.9,19.0,0.67,30.22,10.0,6.9,Overcast
1430,2.0,2016.0,Winter,0.4,Busy,34.0,28.0,0.79,29.76,10.0,11.5,Overcast
1430,3.0,2016.0,Winter,0.786666666667,Busy,32.0,28.0,0.85,30.04,10.0,8.1,Overcast
1430,6.0,2016.0,Spring,0.0675675675676,Moderately Busy,64.9,34.0,0.32,29.64,10.0,21.9,Clear
1430,1.0,2016.0,Spring,0.472972972973,Moderately Busy,64.9,36.0,0.34,29.86,10.0,13.8,Overcast
1430,4.0,2016.0,Spring,0.891891891892,Busy,80.1,53.1,0.39,30.03,10.0,8.1,Clear
1430,6.0,2016.0,Summer,0.240740740741,Not Busy,73.0,55.0,0.53,30.05,10.0,10.4,Clear
1430,0.0,2015.0,Summer,0.777777777778,Not Busy,81.0,45.0,0.28,29.85,10.0,12.7,Clear
1430,3.0,2015.0,Other,0.0,Not Busy,91.0,69.1,0.48,29.89,10.0,8.1,Scattered Clouds
1430,5.0,2015.0,Fall,0.239130434783,Moderately Busy,52.0,41.0,0.66,30.22,10.0,16.1,Overcast
1430,1.0,2015.0,Fall,0.576086956522,Busy,70.0,53.1,0.55,30.08,10.0,11.5,Clear
1430,3.0,2015.0,Fall,0.902173913043,Busy,34.0,30.9,0.89,30.35,10.0,11.5,Overcast
1430,0.0,2016.0,Winter,0.0,Busy,30.2,19.4,0.64,30.49,10.0,10.4,Overcast
1430,3.0,2016.0,Winter,0.413333333333,Busy,30.9,12.9,0.47,30.24,10.0,6.9,Clear
1430,4.0,2016.0,Winter,0.8,Busy,37.9,19.9,0.48,30.17,10.0,0.0,Clear
1430,0.0,2016.0,Spring,0.0810810810811,Busy,33.1,21.9,0.64,30.27,10.0,9.2,Overcast
1430,2.0,2016.0,Spring,0.486486486486,Busy,46.0,37.0,0.71,29.83,10.0,10.4,Overcast
1430,5.0,2016.0,Spring,0.905405405405,Moderately Busy,66.0,64.0,0.93,29.8,3.0,6.9,Light Rain
1430,0.0,2016.0,Summer,0.259259259259,Not Busy,75.9,64.0,0.67,29.85,10.0,5.8,Overcast
1430,1.0,2015.0,Summer,0.796296296296,Not Busy,81.0,51.1,0.35,29.97,10.0,12.7,Partly Cloudy
1430,4.0,2015.0,Other,0.0,Not Busy,77.0,66.0,0.69,30.02,10.0,8.1,Partly Cloudy
1430,6.0,2015.0,Fall,0.25,Moderately Busy,55.9,51.1,0.84,30.19,10.0,10.4,Overcast
